,0,Unnamed: 0,acousticness,analysis_url,artist,danceability,duration_ms,eletronica,energy,funk,id,instrumentalness,key,liveness,loudness,metal,mode,rap,rock,sertanejo,song_title,speechiness,tempo,time_signature,track_href,type,uri,valence
19,"{'danceability': 0.345, 'energy': 0.947, 'key': 5, 'loudness': -2.577, 'mode': 0, 'speechiness': 0.0746, 'acousticness': 8.23e-06, 'instrumentalness': 0, 'liveness': 0.0403, 'valence': 0.327, 'tempo': 172.006, 'type': 'audio_features', 'id': '2i4e9jHU08IiSJfxacGtuQ', 'uri': 'spotify:track:2i4e9jHU08IiSJfxacGtuQ', 'track_href': 'https://api.spotify.com/v1/tracks/2i4e9jHU08IiSJfxacGtuQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2i4e9jHU08IiSJfxacGtuQ', 'duration_ms': 241473, 'time_signature': 4}",19,,,Eat Your Heart Out,,,,,,,,,,,,,,,,Landslide,,,,,,,
20,"{'danceability': 0.393, 'energy': 0.895, 'key': 4, 'loudness': -3.24, 'mode': 1, 'speechiness': 0.138, 'acousticness': 0.41, 'instrumentalness': 3.48e-05, 'liveness': 0.17, 'valence': 0.334, 'tempo': 139.107, 'type': 'audio_features', 'id': '70xm1SW7jA16I6o3S0laIh', 'uri': 'spotify:track:70xm1SW7jA16I6o3S0laIh', 'track_href': 'https://api.spotify.com/v1/tracks/70xm1SW7jA16I6o3S0laIh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/70xm1SW7jA16I6o3S0laIh', 'duration_ms': 225080, 'time_signature': 4}",20,,,The Hold Steady,,,,,,,,,,,,,,,,Entitlement Crew,,,,,,,
21,"{'danceability': 0.358, 'energy': 0.767, 'key': 5, 'loudness': -4.261, 'mode': 1, 'speechiness': 0.0578, 'acousticness': 0.293, 'instrumentalness': 0, 'liveness': 0.103, 'valence': 0.549, 'tempo': 110.491, 'type': 'audio_features', 'id': '3Cdbz6DrHxOmRLlK6nGDTu', 'uri': 'spotify:track:3Cdbz6DrHxOmRLlK6nGDTu', 'track_href': 'https://api.spotify.com/v1/tracks/3Cdbz6DrHxOmRLlK6nGDTu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3Cdbz6DrHxOmRLlK6nGDTu', 'duration_ms': 225173, 'time_signature': 4}",21,,,The Smith Street Band,,,,,,,,,,,,,,,,Passiona,,,,,,,
22,"{'danceability': 0.499, 'energy': 0.803, 'key': 1, 'loudness': -4.396, 'mode': 1, 'speechiness': 0.0446, 'acousticness': 0.0054, 'instrumentalness': 0, 'liveness': 0.101, 'valence': 0.37, 'tempo': 144.887, 'type': 'audio_features', 'id': '1eg80ts9cVAhMcO2EDMytW', 'uri': 'spotify:track:1eg80ts9cVAhMcO2EDMytW', 'track_href': 'https://api.spotify.com/v1/tracks/1eg80ts9cVAhMcO2EDMytW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1eg80ts9cVAhMcO2EDMytW', 'duration_ms': 198795, 'time_signature': 3}",22,,,Tiny Moving Parts,,,,,,,,,,,,,,,,Caution,,,,,,,
23,"{'danceability': 0.357, 'energy': 0.963, 'key': 2, 'loudness': -6.974, 'mode': 1, 'speechiness': 0.0495, 'acousticness': 1.68e-06, 'instrumentalness': 0.99, 'liveness': 0.596, 'valence': 0.294, 'tempo': 92.508, 'type': 'audio_features', 'id': '6AjBa3F8Qe6dSPSxtXOMfC', 'uri': 'spotify:track:6AjBa3F8Qe6dSPSxtXOMfC', 'track_href': 'https://api.spotify.com/v1/tracks/6AjBa3F8Qe6dSPSxtXOMfC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6AjBa3F8Qe6dSPSxtXOMfC', 'duration_ms': 164719, 'time_signature': 4}",23,,,Bokassa,,,,,,,,,,,,,,,,Walker Texas Danger,,,,,,,
24,"{'danceability': 0.495, 'energy': 0.805, 'key': 11, 'loudness': -9.729, 'mode': 0, 'speechiness': 0.0368, 'acousticness': 0.0052, 'instrumentalness': 0.74, 'liveness': 0.348, 'valence': 0.287, 'tempo': 123.946, 'type': 'audio_features', 'id': '7cf0vwC9pnF5e0tebdUDa2', 'uri': 'spotify:track:7cf0vwC9pnF5e0tebdUDa2', 'track_href': 'https://api.spotify.com/v1/tracks/7cf0vwC9pnF5e0tebdUDa2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7cf0vwC9pnF5e0tebdUDa2', 'duration_ms': 192807, 'time_signature': 4}",24,,,Hundredth,,,,,,,,,,,,,,,,Porcelain,,,,,,,
25,"{'danceability': 0.67, 'energy': 0.559, 'key': 9, 'loudness': -8.491, 'mode': 1, 'speechiness': 0.0353, 'acousticness': 0.16, 'instrumentalness': 5.6e-06, 'liveness': 0.312, 'valence': 0.663, 'tempo': 123.926, 'type': 'audio_features', 'id': '78mXWgI8SwmFJT4Thon5Or', 'uri': 'spotify:track:78mXWgI8SwmFJT4Thon5Or', 'track_href': 'https://api.spotify.com/v1/tracks/78mXWgI8SwmFJT4Thon5Or', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/78mXWgI8SwmFJT4Thon5Or', 'duration_ms': 226089, 'time_signature': 4}",25,,,Frank Turner,,,,,,,,,,,,,,,,There She Is,,,,,,,
26,"{'danceability': 0.247, 'energy': 0.927, 'key': 3, 'loudness': -6.211, 'mode': 1, 'speechiness': 0.0583, 'acousticness': 4.87e-05, 'instrumentalness': 0.000563, 'liveness': 0.0847, 'valence': 0.145, 'tempo': 88.501, 'type': 'audio_features', 'id': '2q793NzfSsZHS2frCG3GZ5', 'uri': 'spotify:track:2q793NzfSsZHS2frCG3GZ5', 'track_href': 'https://api.spotify.com/v1/tracks/2q793NzfSsZHS2frCG3GZ5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2q793NzfSsZHS2frCG3GZ5', 'duration_ms': 227573, 'time_signature': 4}",26,,,Ducking Punches,,,,,,,,,,,,,,,,Sobriety,,,,,,,
27,"{'danceability': 0.476, 'energy': 0.972, 'key': 11, 'loudness': -3.336, 'mode': 1, 'speechiness': 0.156, 'acousticness': 0.000116, 'instrumentalness': 0, 'liveness': 0.34, 'valence': 0.378, 'tempo': 110.076, 'type': 'audio_features', 'id': '6eXY237nwwPcg9ffxRX5Eb', 'uri': 'spotify:track:6eXY237nwwPcg9ffxRX5Eb', 'track_href': 'https://api.spotify.com/v1/tracks/6eXY237nwwPcg9ffxRX5Eb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6eXY237nwwPcg9ffxRX5Eb', 'duration_ms': 207273, 'time_signature': 4}",27,,,Boys of Fall,,,,,,,,,,,,,,,,No Good for Me,,,,,,,
28,"{'danceability': 0.13, 'energy': 0.971, 'key': 2, 'loudness': -2.992, 'mode': 1, 'speechiness': 0.343, 'acousticness': 0.0009, 'instrumentalness': 0, 'liveness': 0.0992, 'valence': 0.15, 'tempo': 195.866, 'type': 'audio_features', 'id': '4urgPJPoofZTrn0PVvS8Zm', 'uri': 'spotify:track:4urgPJPoofZTrn0PVvS8Zm', 'track_href': 'https://api.spotify.com/v1/tracks/4urgPJPoofZTrn0PVvS8Zm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4urgPJPoofZTrn0PVvS8Zm', 'duration_ms': 177986, 'time_signature': 4}",28,,,Forty Seven Teeth,,,,,,,,,,,,,,,,As a Spy,,,,,,,
29,"{'danceability': 0.38, 'energy': 0.954, 'key': 5, 'loudness': -2.05, 'mode': 0, 'speechiness': 0.0642, 'acousticness': 0.000621, 'instrumentalness': 0.0887, 'liveness': 0.283, 'valence': 0.397, 'tempo': 131.018, 'type': 'audio_features', 'id': '6C9Hr4idQc3VsX6yCmyVgH', 'uri': 'spotify:track:6C9Hr4idQc3VsX6yCmyVgH', 'track_href': 'https://api.spotify.com/v1/tracks/6C9Hr4idQc3VsX6yCmyVgH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6C9Hr4idQc3VsX6yCmyVgH', 'duration_ms': 155528, 'time_signature': 4}",29,,,Slow Bloom,,,,,,,,,,,,,,,,Sarcophaguts,,,,,,,
30,"{'danceability': 0.376, 'energy': 0.937, 'key': 7, 'loudness': -2.653, 'mode': 1, 'speechiness': 0.0757, 'acousticness': 0.000848, 'instrumentalness': 0, 'liveness': 0.14, 'valence': 0.488, 'tempo': 154.014, 'type': 'audio_features', 'id': '1NZvRXp6skvKEXs1dV7sZS', 'uri': 'spotify:track:1NZvRXp6skvKEXs1dV7sZS', 'track_href': 'https://api.spotify.com/v1/tracks/1NZvRXp6skvKEXs1dV7sZS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1NZvRXp6skvKEXs1dV7sZS', 'duration_ms': 230482, 'time_signature': 4}",30,,,Wallows,,,,,,,,,,,,,,,,Pulling Leaves off Trees,,,,,,,
31,"{'danceability': 0.333, 'energy': 0.941, 'key': 0, 'loudness': -4.6, 'mode': 1, 'speechiness': 0.0635, 'acousticness': 0.0288, 'instrumentalness': 3.18e-06, 'liveness': 0.38, 'valence': 0.883, 'tempo': 176.542, 'type': 'audio_features', 'id': '69MXFthbHc2Q32SiwgCs3Y', 'uri': 'spotify:track:69MXFthbHc2Q32SiwgCs3Y', 'track_href': 'https://api.spotify.com/v1/tracks/69MXFthbHc2Q32SiwgCs3Y', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/69MXFthbHc2Q32SiwgCs3Y', 'duration_ms': 119733, 'time_signature': 4}",31,,,Buster Shuffle,,,,,,,,,,,,,,,,I Don't Trust a Word You Say,,,,,,,
32,"{'danceability': 0.394, 'energy': 0.961, 'key': 1, 'loudness': -3.733, 'mode': 1, 'speechiness': 0.0438, 'acousticness': 5.22e-05, 'instrumentalness': 0.000131, 'liveness': 0.101, 'valence': 0.842, 'tempo': 175.991, 'type': 'audio_features', 'id': '53oEpGga4UriwcOKc35LpM', 'uri': 'spotify:track:53oEpGga4UriwcOKc35LpM', 'track_href': 'https://api.spotify.com/v1/tracks/53oEpGga4UriwcOKc35LpM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/53oEpGga4UriwcOKc35LpM', 'duration_ms': 156248, 'time_signature': 4}",32,,,Green Day,,,,,,,,,,,,,,,,Back in the USA,,,,,,,
33,"{'danceability': 0.555, 'energy': 0.931, 'key': 7, 'loudness': -3.197, 'mode': 1, 'speechiness': 0.0457, 'acousticness': 0.00128, 'instrumentalness': 0, 'liveness': 0.283, 'valence': 0.401, 'tempo': 99.992, 'type': 'audio_features', 'id': '1UnpGQbe2SDnAtr6vAYI4K', 'uri': 'spotify:track:1UnpGQbe2SDnAtr6vAYI4K', 'track_href': 'https://api.spotify.com/v1/tracks/1UnpGQbe2SDnAtr6vAYI4K', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1UnpGQbe2SDnAtr6vAYI4K', 'duration_ms': 212893, 'time_signature': 4}",33,,,Real Friends,,,,,,,,,,,,,,,,Get By,,,,,,,
34,"{'danceability': 0.284, 'energy': 0.99, 'key': 6, 'loudness': -2.994, 'mode': 0, 'speechiness': 0.0944, 'acousticness': 0.000382, 'instrumentalness': 0, 'liveness': 0.323, 'valence': 0.209, 'tempo': 172.149, 'type': 'audio_features', 'id': '7oW9MZKFKVHly77TcULLRM', 'uri': 'spotify:track:7oW9MZKFKVHly77TcULLRM', 'track_href': 'https://api.spotify.com/v1/tracks/7oW9MZKFKVHly77TcULLRM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7oW9MZKFKVHly77TcULLRM', 'duration_ms': 130920, 'time_signature': 4}",34,,,Milk Teeth,,,,,,,,,,,,,,,,Lillian,,,,,,,
0,,0,0.293,https://api.spotify.com/v1/audio-analysis/5LQtm0sJK8IgIlweuu4yD3,Natiruts,0.753,303320.0,,0.5529999999999999,,5LQtm0sJK8IgIlweuu4yD3,0.0,9.0,0.9009999999999999,-7.687,,0.0,,,,"Sorri, Sou Rei - Faixa Bônus Ao Vivo",0.0342,102.946,4.0,https://api.spotify.com/v1/tracks/5LQtm0sJK8IgIlweuu4yD3,audio_features,spotify:track:5LQtm0sJK8IgIlweuu4yD3,0.5670000000000001
1,,1,0.000277,https://api.spotify.com/v1/audio-analysis/4C2EiAbViqKpPTKtGyFgky,Onze:20,0.5529999999999999,194655.0,,0.903,,4C2EiAbViqKpPTKtGyFgky,9.68e-06,1.0,0.149,-6.148,,0.0,,,,Não Dá,0.0411,82.027,4.0,https://api.spotify.com/v1/tracks/4C2EiAbViqKpPTKtGyFgky,audio_features,spotify:track:4C2EiAbViqKpPTKtGyFgky,0.815
2,,2,0.48200000000000004,https://api.spotify.com/v1/audio-analysis/4kTn9BUsYt3UFMxM8Sqa03,Maneva,0.5670000000000001,227371.0,,0.79,,4kTn9BUsYt3UFMxM8Sqa03,0.0,4.0,0.847,-6.0729999999999995,,0.0,,,,Pisando Descalço - Ao Vivo Em São Paulo,0.10099999999999999,78.956,4.0,https://api.spotify.com/v1/tracks/4kTn9BUsYt3UFMxM8Sqa03,audio_features,spotify:track:4kTn9BUsYt3UFMxM8Sqa03,0.628
3,,3,0.0141,https://api.spotify.com/v1/audio-analysis/3KSj0znpvfGKrBzEoE8gcL,Natiruts,0.679,258167.0,,0.745,,3KSj0znpvfGKrBzEoE8gcL,0.015,7.0,0.325,-6.136,,0.0,,,,Na Positiva,0.0313,136.999,4.0,https://api.spotify.com/v1/tracks/3KSj0znpvfGKrBzEoE8gcL,audio_features,spotify:track:3KSj0znpvfGKrBzEoE8gcL,0.767
4,,4,0.126,https://api.spotify.com/v1/audio-analysis/2RwdM3JC2LrTLaX5oNtj5y,Vibrações,0.721,190440.0,,0.6,,2RwdM3JC2LrTLaX5oNtj5y,0.0,0.0,0.177,-5.751,,1.0,,,,Minha Pretinha,0.0621,149.985,4.0,https://api.spotify.com/v1/tracks/2RwdM3JC2LrTLaX5oNtj5y,audio_features,spotify:track:2RwdM3JC2LrTLaX5oNtj5y,0.581
5,,5,0.348,https://api.spotify.com/v1/audio-analysis/5dVWZYgbYqGYSQSoIUBEtd,Rael,0.45399999999999996,243293.0,,0.8059999999999999,,5dVWZYgbYqGYSQSoIUBEtd,0.0,0.0,0.9670000000000001,-7.58,,1.0,,,,Aurora Boreal - Ao Vivo,0.12300000000000001,91.081,4.0,https://api.spotify.com/v1/tracks/5dVWZYgbYqGYSQSoIUBEtd,audio_features,spotify:track:5dVWZYgbYqGYSQSoIUBEtd,0.475
6,,6,0.201,https://api.spotify.com/v1/audio-analysis/3mgb1VrOPSuVENfp5LUCaa,Planta E Raiz,0.7859999999999999,149427.0,,0.695,,3mgb1VrOPSuVENfp5LUCaa,0.0,9.0,0.11699999999999999,-5.8020000000000005,,1.0,,,,Jah Me Liberta,0.0521,88.979,4.0,https://api.spotify.com/v1/tracks/3mgb1VrOPSuVENfp5LUCaa,audio_features,spotify:track:3mgb1VrOPSuVENfp5LUCaa,0.823
7,,7,0.179,https://api.spotify.com/v1/audio-analysis/7q9dBBZwL9r5RVpbWvDFXf,BRAZA,0.795,233547.0,,0.617,,7q9dBBZwL9r5RVpbWvDFXf,0.0,7.0,0.102,-7.957000000000001,,0.0,,,,Selecta,0.0719,164.045,4.0,https://api.spotify.com/v1/tracks/7q9dBBZwL9r5RVpbWvDFXf,audio_features,spotify:track:7q9dBBZwL9r5RVpbWvDFXf,0.885
8,,8,0.0145,https://api.spotify.com/v1/audio-analysis/7bPEAUpe1ovbgfkNVPGcZU,Gabriel Elias,0.619,196232.0,,0.838,,7bPEAUpe1ovbgfkNVPGcZU,0.0,2.0,0.111,-5.843,,1.0,,,,Amuleto,0.0286,91.48200000000001,4.0,https://api.spotify.com/v1/tracks/7bPEAUpe1ovbgfkNVPGcZU,audio_features,spotify:track:7bPEAUpe1ovbgfkNVPGcZU,0.685
9,,9,0.13,https://api.spotify.com/v1/audio-analysis/2eCNquDhCnmdAXzSqa7xGM,Vibrações,0.883,205440.0,,0.52,,2eCNquDhCnmdAXzSqa7xGM,0.0,0.0,0.259,-6.676,,0.0,,,,Mar de Luz,0.0406,124.98200000000001,4.0,https://api.spotify.com/v1/tracks/2eCNquDhCnmdAXzSqa7xGM,audio_features,spotify:track:2eCNquDhCnmdAXzSqa7xGM,0.693
10,,10,0.0463,https://api.spotify.com/v1/audio-analysis/13NAnzgJ7rEqUCgawmwmsF,Maskavo,0.6920000000000001,233813.0,,0.747,,13NAnzgJ7rEqUCgawmwmsF,0.0,5.0,0.182,-4.697,,1.0,,,,Maria ou Joana,0.0407,140.00799999999998,4.0,https://api.spotify.com/v1/tracks/13NAnzgJ7rEqUCgawmwmsF,audio_features,spotify:track:13NAnzgJ7rEqUCgawmwmsF,0.823
11,,11,0.593,https://api.spotify.com/v1/audio-analysis/5cJnObcxd1AKGE8aLT1K7W,Natiruts,0.7090000000000001,248987.0,,0.645,,5cJnObcxd1AKGE8aLT1K7W,4.71e-06,0.0,0.109,-6.776,,0.0,,,,Sol do Meu Amanhecer,0.0351,132.308,4.0,https://api.spotify.com/v1/tracks/5cJnObcxd1AKGE8aLT1K7W,audio_features,spotify:track:5cJnObcxd1AKGE8aLT1K7W,0.231
12,,12,0.41200000000000003,https://api.spotify.com/v1/audio-analysis/0I8KBXuUkLgYaIsBTn4vJU,Amanajé Sound System,0.748,302000.0,,0.7140000000000001,,0I8KBXuUkLgYaIsBTn4vJU,0.0,7.0,0.14400000000000002,-6.818,,1.0,,,,Nosso Lugar,0.308,166.59400000000002,4.0,https://api.spotify.com/v1/tracks/0I8KBXuUkLgYaIsBTn4vJU,audio_features,spotify:track:0I8KBXuUkLgYaIsBTn4vJU,0.6729999999999999
13,,13,0.127,https://api.spotify.com/v1/audio-analysis/4F811EJ9iPKZWkOl7nDGUa,Junior Dread,0.546,242392.0,,0.8059999999999999,,4F811EJ9iPKZWkOl7nDGUa,0.0,7.0,0.33899999999999997,-5.856,,1.0,,,,Saiba Viver,0.12,170.09099999999998,4.0,https://api.spotify.com/v1/tracks/4F811EJ9iPKZWkOl7nDGUa,audio_features,spotify:track:4F811EJ9iPKZWkOl7nDGUa,0.794
14,,14,0.311,https://api.spotify.com/v1/audio-analysis/1hyrJAScZpE6kncDVjErU6,Rael,0.591,193119.0,,0.655,,1hyrJAScZpE6kncDVjErU6,0.0024100000000000002,6.0,0.109,-8.463,,0.0,,,,Rouxinol,0.14400000000000002,189.88400000000001,4.0,https://api.spotify.com/v1/tracks/1hyrJAScZpE6kncDVjErU6,audio_features,spotify:track:1hyrJAScZpE6kncDVjErU6,0.708
15,,15,0.5529999999999999,https://api.spotify.com/v1/audio-analysis/5RGpjZvOZJURgepbjtmluC,Maneva,0.528,154947.0,,0.629,,5RGpjZvOZJURgepbjtmluC,0.0,4.0,0.904,-8.734,,0.0,,,,Saudades Do Tempo - Ao Vivo Em São Paulo / Edit,0.13699999999999998,67.29,4.0,https://api.spotify.com/v1/tracks/5RGpjZvOZJURgepbjtmluC,audio_features,spotify:track:5RGpjZvOZJURgepbjtmluC,0.68
16,,16,0.48200000000000004,https://api.spotify.com/v1/audio-analysis/5Caa2ti5skvWLZuk3i1xfs,Planta E Raiz,0.825,230013.0,,0.615,,5Caa2ti5skvWLZuk3i1xfs,7.97e-05,8.0,0.11699999999999999,-6.069,,0.0,,,,Filho do Leão,0.031,128.95,4.0,https://api.spotify.com/v1/tracks/5Caa2ti5skvWLZuk3i1xfs,audio_features,spotify:track:5Caa2ti5skvWLZuk3i1xfs,0.873
17,,17,0.0999,https://api.spotify.com/v1/audio-analysis/2ONnDvhSbruh9xPORTy10g,Sinara,0.727,185360.0,,0.603,,2ONnDvhSbruh9xPORTy10g,1.13e-05,10.0,0.0403,-7.346,,1.0,,,,Floresta,0.0603,127.059,4.0,https://api.spotify.com/v1/tracks/2ONnDvhSbruh9xPORTy10g,audio_features,spotify:track:2ONnDvhSbruh9xPORTy10g,0.82
18,,18,0.0174,https://api.spotify.com/v1/audio-analysis/4umXjZBXPiIN31QeFkowLL,Digitaldubs,0.8,203580.0,,0.693,,4umXjZBXPiIN31QeFkowLL,0.015,1.0,0.0773,-6.027,,1.0,,,,In the Beginning,0.0401,122.044,4.0,https://api.spotify.com/v1/tracks/4umXjZBXPiIN31QeFkowLL,audio_features,spotify:track:4umXjZBXPiIN31QeFkowLL,0.519
19,,19,0.0753,https://api.spotify.com/v1/audio-analysis/7k7Bx4DdM56SiGWEVEK7iU,Onze:20,0.785,206101.0,,0.722,,7k7Bx4DdM56SiGWEVEK7iU,0.0,6.0,0.33799999999999997,-6.327999999999999,,1.0,,,,Te Amar Me Faz Feliz Demais,0.0304,120.037,4.0,https://api.spotify.com/v1/tracks/7k7Bx4DdM56SiGWEVEK7iU,audio_features,spotify:track:7k7Bx4DdM56SiGWEVEK7iU,0.972
20,,20,0.0388,https://api.spotify.com/v1/audio-analysis/0zjbcvxid7QtxEG7Wh5MGV,Comunidade Nin-jitsu,0.632,197000.0,,0.627,,0zjbcvxid7QtxEG7Wh5MGV,0.0,8.0,0.0852,-7.393,,0.0,,,,Só Notícia Boa,0.141,184.22299999999998,4.0,https://api.spotify.com/v1/tracks/0zjbcvxid7QtxEG7Wh5MGV,audio_features,spotify:track:0zjbcvxid7QtxEG7Wh5MGV,0.963
21,,21,0.0901,https://api.spotify.com/v1/audio-analysis/2jx6eC6QU3soW5OItUyhXF,Big Up,0.7,214645.0,,0.7070000000000001,,2jx6eC6QU3soW5OItUyhXF,0.0,9.0,0.309,-7.295,,1.0,,,,Xangô,0.06,87.507,4.0,https://api.spotify.com/v1/tracks/2jx6eC6QU3soW5OItUyhXF,audio_features,spotify:track:2jx6eC6QU3soW5OItUyhXF,0.5760000000000001
22,,22,0.179,https://api.spotify.com/v1/audio-analysis/1cEfGVgKbKr2Pm76w4bhYP,Natiruts,0.529,256680.0,,0.87,,1cEfGVgKbKr2Pm76w4bhYP,9.49e-05,9.0,0.321,-6.671,,0.0,,,,Você Me Encantou Demais - (Ao Vivo) [Faixa Bônus],0.0409,91.935,4.0,https://api.spotify.com/v1/tracks/1cEfGVgKbKr2Pm76w4bhYP,audio_features,spotify:track:1cEfGVgKbKr2Pm76w4bhYP,0.429
23,,23,0.461,https://api.spotify.com/v1/audio-analysis/5h9KopBfNmZsYixedOeB7J,Mahalo,0.688,234000.0,,0.7340000000000001,,5h9KopBfNmZsYixedOeB7J,0.0,10.0,0.134,-5.564,,0.0,,,,Déjà Vu,0.0404,149.999,4.0,https://api.spotify.com/v1/tracks/5h9KopBfNmZsYixedOeB7J,audio_features,spotify:track:5h9KopBfNmZsYixedOeB7J,0.96
24,,24,0.0718,https://api.spotify.com/v1/audio-analysis/55x74Y7S3Ujua0npAoXH6n,Chimarruts,0.855,282027.0,,0.363,,55x74Y7S3Ujua0npAoXH6n,0.00020299999999999997,9.0,0.0499,-10.785,,1.0,,,,Pra ela,0.0586,119.86200000000001,4.0,https://api.spotify.com/v1/tracks/55x74Y7S3Ujua0npAoXH6n,audio_features,spotify:track:55x74Y7S3Ujua0npAoXH6n,0.795
25,,25,0.633,https://api.spotify.com/v1/audio-analysis/4IvVl01cpKliKFhxg3UMKK,Tribo De Jah,0.812,242533.0,,0.44799999999999995,,4IvVl01cpKliKFhxg3UMKK,7.049999999999999e-05,4.0,0.332,-10.055,,0.0,,,,Confissões de um Velho Regueiro,0.049,118.04299999999999,4.0,https://api.spotify.com/v1/tracks/4IvVl01cpKliKFhxg3UMKK,audio_features,spotify:track:4IvVl01cpKliKFhxg3UMKK,0.715
26,,26,0.136,https://api.spotify.com/v1/audio-analysis/4ldPrUtjmuoGRDT4Cx5KV9,Gabriel Elias,0.685,182246.0,,0.8059999999999999,,4ldPrUtjmuoGRDT4Cx5KV9,0.0,2.0,0.11599999999999999,-6.106,,1.0,,,,Pequena Flor,0.0374,143.034,4.0,https://api.spotify.com/v1/tracks/4ldPrUtjmuoGRDT4Cx5KV9,audio_features,spotify:track:4ldPrUtjmuoGRDT4Cx5KV9,0.735
27,,27,0.342,https://api.spotify.com/v1/audio-analysis/2fOubLH3Ou53QT7PBisGQY,Sinara,0.536,207880.0,,0.396,,2fOubLH3Ou53QT7PBisGQY,2.5300000000000002e-05,11.0,0.10400000000000001,-9.625,,0.0,,,,Sem Ar,0.0372,133.648,4.0,https://api.spotify.com/v1/tracks/2fOubLH3Ou53QT7PBisGQY,audio_features,spotify:track:2fOubLH3Ou53QT7PBisGQY,0.132
28,,28,0.0428,https://api.spotify.com/v1/audio-analysis/4SusWPOwLCdMpNyfKAoMFI,Ponto De Equilíbrio,0.743,231687.0,,0.685,,4SusWPOwLCdMpNyfKAoMFI,0.0,6.0,0.168,-5.824,,0.0,,,,Nossa Música,0.0677,90.015,4.0,https://api.spotify.com/v1/tracks/4SusWPOwLCdMpNyfKAoMFI,audio_features,spotify:track:4SusWPOwLCdMpNyfKAoMFI,0.757
29,,29,0.085,https://api.spotify.com/v1/audio-analysis/4EhfjDragkPfOkpBde9jcV,Cidade Verde Sounds,0.7509999999999999,284983.0,,0.747,,4EhfjDragkPfOkpBde9jcV,0.0,10.0,0.0998,-5.375,,0.0,,,,Reggae Music,0.145,83.01299999999999,4.0,https://api.spotify.com/v1/tracks/4EhfjDragkPfOkpBde9jcV,audio_features,spotify:track:4EhfjDragkPfOkpBde9jcV,0.682
30,,30,0.18600000000000003,https://api.spotify.com/v1/audio-analysis/5yQW46XPWdGqkX2PyMegLD,Armandinho,0.693,179467.0,,0.6829999999999999,,5yQW46XPWdGqkX2PyMegLD,0.0,6.0,0.13,-7.362,,1.0,,,,Pescador,0.0442,152.287,4.0,https://api.spotify.com/v1/tracks/5yQW46XPWdGqkX2PyMegLD,audio_features,spotify:track:5yQW46XPWdGqkX2PyMegLD,0.742
31,,31,0.16,https://api.spotify.com/v1/audio-analysis/0rCL6DM3jM3SXtAIQcm1Vr,Natiruts,0.604,196493.0,,0.847,,0rCL6DM3jM3SXtAIQcm1Vr,6.65e-06,7.0,0.7809999999999999,-7.516,,1.0,,,,Me Namora - Ao Vivo,0.0428,77.991,4.0,https://api.spotify.com/v1/tracks/0rCL6DM3jM3SXtAIQcm1Vr,audio_features,spotify:track:0rCL6DM3jM3SXtAIQcm1Vr,0.919
32,,32,0.037000000000000005,https://api.spotify.com/v1/audio-analysis/4iyi7M9aw68WrG4QbQzRJc,Cidade Verde Sounds,0.561,237227.0,,0.835,,4iyi7M9aw68WrG4QbQzRJc,0.0,10.0,0.10099999999999999,-5.5360000000000005,,0.0,,,,O Jogo,0.11199999999999999,82.98200000000001,4.0,https://api.spotify.com/v1/tracks/4iyi7M9aw68WrG4QbQzRJc,audio_features,spotify:track:4iyi7M9aw68WrG4QbQzRJc,0.7290000000000001
33,,33,0.0447,https://api.spotify.com/v1/audio-analysis/20Hvz3aBp8OUNLUsC6MaOS,Bloco do Caos,0.614,242207.0,,0.698,,20Hvz3aBp8OUNLUsC6MaOS,0.0,2.0,0.31,-4.371,,1.0,,,,Heróis de Bronze,0.0804,92.79799999999999,4.0,https://api.spotify.com/v1/tracks/20Hvz3aBp8OUNLUsC6MaOS,audio_features,spotify:track:20Hvz3aBp8OUNLUsC6MaOS,0.6659999999999999
34,,34,0.193,https://api.spotify.com/v1/audio-analysis/0xGoeHUa0v9b05Nzogh0xK,Planta E Raiz,0.74,250920.0,,0.695,,0xGoeHUa0v9b05Nzogh0xK,0.0243,7.0,0.209,-10.512,,1.0,,,,Desde as Estrelas - Acústico,0.0891,132.07299999999998,4.0,https://api.spotify.com/v1/tracks/0xGoeHUa0v9b05Nzogh0xK,audio_features,spotify:track:0xGoeHUa0v9b05Nzogh0xK,0.946
